"","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m"
"31","107",6,45.4652646795693,-73.6436632816515,2,7.59174818613653,6.83165887907409,6.91352527432075,7.04684373293377,7.34153389911339,6.0172982744297,6.31698498342608,6.2050897809255,10231.2,10231.2,10231.2,10798.7235294118,10,10,10,7.64705882352941,0,0,0,3.13725490196078,0,0,0,0,175,175,175,147.058823529412,250,250,250,191.274509803922,35,35,35,54.7058823529412,0,0,0,1843.1658635715,0,0,0,4.72788971703767,0,0,0,9.05321955514863,0,0,0,0,0,0,0,40.9167016093458,0,0,0,88.3902887044436,0,0,0,51.6179403376954
"32","108",6,45.4603240999395,-73.6434519631668,2,5.75042374576272,6.49387513960623,5.6901164289961,4.67776569180077,5.54744633284218,5.58287799179754,5.30263563601719,5.64364342100648,2289.3,2289.3,2753.30769230769,3617.07884615385,30,30,31.1538461538462,35.0961538461538,95,95,88.0769230769231,86.1538461538462,0,0,0,0,15,15,36.9230769230769,50.4807692307692,35,35,47.6923076923077,51.8269230769231,0,0,0,7.6923076923077,0,0,881.750279710322,1916.24094849291,0,0,2.19264504826757,13.5939138853005,0,0,13.1558702896054,26.0770988216914,0,0,0,0,0,0,41.6602559170839,45.3122025657269,0,0,24.1190955309433,25.9340953216192,0,0,0,38.8367818690308
"33","108",6,45.4600975044158,-73.640349350711,2,5.561665725141,6.20532696314462,5.88177823381961,6.45246230898598,5.38995476988892,5.65979034711002,5.73516226177485,6.08195171319742,2289.3,2289.3,3652.73333333333,4088.31886792453,30,30,38.3333333333333,41.6981132075472,95,95,98.3333333333333,100.283018867925,0,0,0,0,15,15,15,15.5660377358491,35,35,52.5,56.6037735849057,0,0,0,0,0,0,2185.96139753545,2212.83420535891,0,0,13.7068883368468,14.641333621556,0,0,13.0267789455786,14.7548914425152,0,0,0,0,0,0,9.04534033733291,10.1744579027058,0,0,43.2487519525656,45.7183432394825,0,0,0,0
"34","108",6,45.4625286196598,-73.6439031592121,2,5.41510874519023,5.52141723127191,4.62094292342515,4.51381740447732,4.89576897219728,5.02354567234893,4.76524930007719,5.28891590224682,11343.5,11343.5,10756.5416666667,8727.37115384616,0,0,2.91666666666667,18.2692307692308,0,0,5.41666666666667,33.5576923076923,0,0,0,0,125,125,123.75,110.192307692308,50,50,53.3333333333333,73.5576923076923,200,200,183.333333333333,111.057692307692,0,0,2033.28331051856,3293.93610223729,0,0,10.1036297108184,24.2916231705382,0,0,18.7638837486628,48.0434498857345,0,0,0,0,0,0,4.33012701892219,41.4558770693583,0,0,11.5470053837925,61.1277715074915,0,0,57.7350269189626,97.4947788368817
"35","108",6,45.4629575507481,-73.6453407952497,2,5.73686813698178,2.9167165903296,4.46153047805412,5.26005636590626,3.73760228325402,3.75875444540364,6.00582440591408,6.52209236366743,11343.5,11343.5,10756.5416666667,9259.91176470588,0,0,2.91666666666667,14.6078431372549,0,0,5.41666666666667,24.4117647058824,0,0,0,0,125,125,123.75,110.588235294118,50,50,53.3333333333333,77.5490196078431,200,200,183.333333333333,124.607843137255,0,0,2033.28331051856,2768.84391345175,0,0,10.1036297108184,18.489000439583,0,0,18.7638837486628,29.6925421414794,0,0,0,0,0,0,4.33012701892219,31.1230952641849,0,0,11.5470053837925,47.4064610471991,0,0,57.7350269189626,85.4976206525942
"36","108",6,45.4625635812382,-73.6401264678554,2,9.04410625100097,7.78136383917852,7.36047383234041,7.29888527523554,6.15129381457061,6.08572111562764,6.61907813630674,6.4337418020467,4970,4970,4970,5815.54509803922,65,65,65,57.3529411764706,125,125,125,106.372549019608,0,0,0,0,30,30,30,34.1176470588235,30,30,30,58.235294117647,0,0,0,9.2156862745098,0,0,0,1736.12319923601,0,0,0,16.8627678978414,0,0,0,37.1763154625704,0,0,0,0,0,0,0,36.69749149946,0,0,0,56.6729523618786,0,0,0,39.5268585776761
"37","108",6,45.4634004105743,-73.640601642668,2,2.13911046170123,5.37974865911194,6.73312117613701,7.41509294014125,4.42743536691005,7.44257407397992,6.77304049858348,6.41357632941361,4970,4970,5345.8,6434.54444444445,65,65,61.0714285714286,49.8148148148148,125,125,116.071428571429,91.2962962962963,0,0,0,0,30,30,40.3571428571429,63.3333333333333,30,30,45.7142857142857,73.8888888888889,0,0,2.5,21.2962962962963,0,0,1406.11484594965,2474.10515385402,0,0,14.6993683051833,25.6235991418834,0,0,33.407655239053,55.3393065907795,0,0,0,0,0,0,38.7528800773015,59.4392031232295,0,0,58.7974732207334,85.7468117382241,0,0,9.35414346693485,52.800668102416
"38","108",6,45.4627801193943,-73.6401803812052,2,7.82941861909026,7.44226750552329,6.78770522555813,7.34869097155581,6.05787238572481,5.79360646071189,6.48816939727305,6.46820734714762,4970,4970,4970,5877.84117647059,65,65,65,56.1764705882353,125,125,125,103.823529411765,0,0,0,0,30,30,30,40.5882352941177,30,30,30,56.1764705882353,0,0,0,13.8235294117647,0,0,0,1947.27279230995,0,0,0,19.6364007723951,0,0,0,42.5157410295777,0,0,0,0,0,0,0,42.3868736618252,0,0,0,59.233337195317,0,0,0,47.734560177026
"39","108",6,45.4630342690351,-73.6384656103451,2,6.09520177051621,6.77017335574184,7.06435276011648,7.89864730294651,6.12840301954735,5.6932464125833,6.04090480385144,6.63840471414682,5949.4,5296.46666666667,5422.03076923077,5826.30980392157,55,61.6666666666667,60.3846153846154,56.4705882352941,55,101.666666666667,92.6923076923077,96.9607843137255,0,0,0,0,0,20,16.1538461538462,20.0980392156863,120,60,71.5384615384615,69.4117647058824,0,0,0,0,0,565.456853644319,508.185706516517,2054.26075095202,0,5.77350269189626,5.18874521662771,11.2824694835421,0,40.4145188432738,36.321216516394,31.9543178830741,0,0,0,0,0,17.3205080756888,15.5662356498831,15.7635718058577,0,51.9615242270663,46.6987069496494,48.089989174708,0,0,0,0
"40","108",6,45.4630703130925,-73.6383306448865,2,6.09712195461101,6.66402670006264,7.25028646319646,7.85948395761139,5.20167185373423,5.56414840688757,6.0871180256151,6.57120285734564,5949.4,5296.46666666667,5459.7,5837.92884615385,55,61.6666666666667,60,55.9615384615385,55,101.666666666667,90,95.4807692307692,0,0,0,0,0,20,15,19.9038461538461,120,60,75,70.7692307692308,0,0,0,0,0,565.456853644319,511.474968729031,2031.20271840829,0,5.77350269189626,5.22232967867093,11.3344201413071,0,40.4145188432738,36.5563077506965,31.9199306996001,0,0,0,0,0,17.3205080756888,15.6669890360128,16.0419298816822,0,51.9615242270663,47.0009671080384,47.8804128705213,0,0,0,0
"41","108",6,45.4631383995658,-73.6362230027477,2,5.74353099305652,7.28005995770787,8.57932728862824,7.9170205900954,5.00012566724892,6.29909521311645,6.63828018235397,6.28570563802631,5451.1,5451.1,5617.2,5904.1,40,40,45,48.3962264150943,90,90,78.3333333333333,74.7169811320755,0,0,0,0,40,40,26.6666666666667,19.7169811320755,50,50,73.3333333333333,83.8679245283019,0,0,0,0,0,0,245.345959820006,1849.41365396213,0,0,7.38548945875996,10.084908036348,0,0,17.2328087371066,23.5219842818868,0,0,0,0,0,0,19.6946385566932,19.523533490174,0,0,34.4656174742132,38.9605509240037,0,0,0,0
"42","108",6,45.4607021831025,-73.6357579540537,2,3.69242807712025,6.1054921321704,6.53467981632964,7.15849437326014,5.36937382291009,5.89909669064248,5.44650589547092,5.82763068927842,7789.2,7789.2,7278.43846153846,6317.17115384615,45,45,36.1538461538462,31.4423076923077,85,85,63.0769230769231,44.8076923076923,0,0,0,0,0,0,19.2307692307692,31.9230769230769,145,145,132.692307692308,123.076923076923,0,0,0,0,0,0,2557.54583586768,2782.27708627984,0,0,18.9466186686268,22.88797394775,0,0,36.8859990115074,37.6251055429637,0,0,0,0,0,0,36.8468764984538,41.2091014855805,0,0,20.1675672610945,18.7384957165579,0,0,0,0
"43","108",6,45.4595323111957,-73.6369072268728,2,2.43043332028006,4.87575941712281,6.38482159883687,6.09255809457287,5.42588771314513,7.15281303643887,6.54970059084335,5.98277923733244,2753.6,5271.4,5232.70833333333,4583.74339622641,5,25,27.0833333333333,23.8679245283019,0,42.5,50.4166666666667,46.4150943396226,0,0,0,0,90,45,38.75,44.7169811320755,105,125,119.166666666667,109.528301886792,0,0,0,0,0,3560.70690734298,2673.22483340333,2524.3065537893,0,28.2842712474619,19.9383519576689,18.6733435428987,0,60.1040764008565,44.5920056702653,44.4017645016087,0,0,0,0,0,63.6396103067893,45.4335178635173,43.4831432230621,0,28.2842712474619,33.1548250522066,36.7196257384066,0,0,0,0
"44","108",6,45.4627246852728,-73.6392592589865,2,3.02580719375316,5.88903446281319,7.30802764651918,7.72500686882798,3.23673486582963,5.73056863390674,6.48014787199381,6.54783173582376,4970,4970,5196.01538461538,5565.94038461538,65,65,62.6923076923077,59.7115384615385,125,125,108.846153846154,104.134615384615,0,0,0,0,30,30,23.0769230769231,19.8076923076923,30,30,50.7692307692308,64.9038461538461,0,0,0,0,0,0,429.495312054652,969.643240085232,0,0,4.38529009653515,7.75946364242398,0,0,30.697030675746,29.2675480099689,0,0,0,0,0,0,13.1558702896054,14.6180635791965,0,0,39.4676108688163,48.2486450547881,0,0,0,0
"45","108",6,45.463646405851,-73.6379279175558,2,6.76365591935315,6.98141822482326,7.63857209891164,8.03572671742201,6.3229126108653,5.92191095742296,6.29685691002601,6.54248456611788,4970,5335.125,5335.125,7046.16274509804,65,56.25,56.25,49.6078431372549,125,98.75,98.75,87.4509803921569,0,0,0,0,30,25,25,22.3529411764706,30,57.5,57.5,72.4509803921569,0,0,0,2.25490196078432,0,468.122671778812,423.432888586094,4457.79063667018,0,11.8145390656315,10.6866526777352,18.2713748047294,0,33.5099487714718,30.3108891324554,38.3454371342877,0,0,0,0,0,17.3205080756888,15.6669890360128,15.9797666183355,0,42.7200187265877,38.6417108599221,51.4526243161572,0,0,0,16.1032209663221
"46","108",6,45.463439655606,-73.6317665524714,2,5.33712492278444,5.50287066451783,6.57211438697069,7.0902963598705,4.24852307329919,4.41907046160456,5.90606098110686,8.86430980811509,16354.3,16354.3,16354.3,13443.4923076923,10,10,10,15.8653846153846,10,10,10,25.1923076923077,25,25,25,14.3269230769231,70,70,70,48.2692307692308,275,275,275,203.365384615385,105,105,105,129.615384615385,0,0,0,6065.65259977161,0,0,0,17.0558814491082,0,0,0,26.8978011066715,0,0,0,11.8416366678918,0,0,0,29.669496704373,0,0,0,84.5328637441696,0,0,0,175.900612963758
"47","108",6,45.4636097719989,-73.6365453455194,2,14.9255315302822,9.58658101619204,7.80290040362087,8.20237967981997,7.07888955120762,7.08443682472771,6.36152099602043,6.34320427859557,5451.1,5451.1,5534.15,6302.614,40,40,42.5,46.6,90,90,84.1666666666667,82.7,0,0,0,0,40,40,33.3333333333333,25.7,50,50,61.6666666666667,72.1,0,0,0,0,0,0,193.963011937843,3238.34453260317,0,0,5.83874208121142,13.6067210283322,0,0,13.6237315228267,28.9829295289768,0,0,0,0,0,0,15.5699788832305,17.583909620759,0,0,27.2474630456533,42.7986505604548,0,0,0,0
"48","108",6,45.4612382627446,-73.6332658349555,2,7.26095820801489,6.35122279463582,8.4751794230975,7.22140847448296,7.66821629493088,6.68828729417831,6.71238403676906,6.0689531534572,5039.3,5039.3,6011.08333333333,7338.29019607843,0,0,18.3333333333333,20.0980392156863,0,0,18.3333333333333,24.7058823529412,0,0,0,1.47058823529412,70,70,46.6666666666667,45.8823529411765,120,120,117.5,124.607843137255,0,0,0,6.17647058823529,0,0,2262.68575082129,3724.63775388989,0,0,27.0801280154532,24.8292206095647,0,0,27.0801280154532,32.4717071418471,0,0,0,5.94088525786004,0,0,34.4656174742132,34.8239268657764,0,0,8.66025403784439,41.687445799124,0,0,0,24.9517180830122
"49","108",6,45.4650822510946,-73.636991793102,2,7.37547843629766,9.8258527426192,9.25930533341893,7.9025169167809,5.79218552225848,6.56592102732308,6.82424038424455,6.2734651956831,18927,16139.9,11171.2538461538,8953.75192307692,10,13.3333333333333,24.6153846153846,32.7884615384615,15,30,57.6923076923077,73.1730769230769,0,0,0,0,5,3.33333333333333,16.9230769230769,21.1538461538462,175,148.333333333333,102.307692307692,81.25,0,38.3333333333333,35.3846153846154,33.1730769230769,0,4827.39880577522,5814.30689171337,4868.58159545107,0,5.77350269189626,13.3012434352235,16.844544748458,0,25.9807621135332,32.3145597096846,32.0390210333943,0,0,0,0,0,2.88675134594813,19.0982614324862,18.5402419928203,0,46.1880215351701,54.0299062485839,46.8401013880117,0,66.395280956807,55.2442130627551,52.6087002250247
"50","108",6,45.4618265894032,-73.6322079774203,2,5.68085949940636,8.0628325792723,7.48284215747636,7.02768249593514,5.77756716543916,6.4824193466213,6.37500025566388,6.30461555811247,5039.3,5646.03333333333,6851.33333333333,8835.42830188679,0,36.6666666666667,19.6666666666667,14.7169811320755,0,36.6666666666667,19.6666666666667,14.7169811320755,0,0,3.33333333333333,5.66037735849057,70,23.3333333333333,46.6666666666667,53.3962264150943,120,120,140.666666666667,153.207547169811,0,0,14,23.7735849056604,0,525.446479989478,3881.71434911113,4963.00366033039,0,31.7542648054294,26.0813744890505,22.3696027942544,0,31.7542648054294,26.0813744890505,22.3696027942544,0,0,8.79664438186246,10.5628947740999,0,40.4145188432738,34.1565025531987,29.282667243112,0,0,54.5391951675472,66.802625032072,0,0,36.9459064038223,44.3641580512199
"51","108",6,45.4613211541438,-73.6316003929456,2,6.85822984490388,6.02361666247433,6.58001786261083,6.79901838899766,6.70454647454393,6.57492891726263,6.63940974718742,6.33062950453855,5039.3,5039.3,5104.30714285714,8380.95740740741,0,0,3.92857142857143,9.07407407407407,0,0,3.92857142857143,9.07407407407407,0,0,0,2.31481481481482,70,70,65,57.2222222222222,120,120,120,130.092592592593,0,0,0,25.1851851851852,0,0,243.234456264497,5452.25786446354,0,0,14.6993683051833,19.5485383827045,0,0,14.6993683051833,19.5485383827045,0,0,0,7.314560495893,0,0,18.7082869338697,26.0200696608836,0,0,0,47.8449810141668,0,0,0,116.40026487587
"52","108",6,45.4632565220743,-73.6368457827477,2,7.36776237900072,8.10913718571162,7.65188835413019,8.03350000591511,6.19092833027129,6.73149949606325,6.41687231097617,6.35832838306184,5451.1,5700.25,5700.25,6106.94901960784,40,47.5,47.5,49.1176470588235,90,72.5,72.5,81.4705882352941,0,0,0,0,40,20,20,21.764705882353,50,85,85,77.5490196078431,0,0,0,0,0,352.351309065256,260.228687888172,2658.99779085072,0,10.6066017177982,7.8334945180064,12.5581002684698,0,24.7487373415292,18.2781538753483,28.9360349330564,0,0,0,0,0,28.2842712474619,20.8893187146837,18.3799763169533,0,49.4974746830583,36.5563077506965,43.3055718010929,0,0,0,0
"53","108",6,45.4639656070252,-73.6355409351378,2,8.00214227090222,7.15213902582181,8.58394151362572,7.6986824966706,4.62544914147648,5.83159906145619,6.53451072324012,6.29338883671842,5451.1,5451.1,5451.1,6835.71568627451,40,40,40,39.3137254901961,90,90,90,75.4901960784314,0,0,0,1.17647058823529,40,40,40,30.3921568627451,50,50,50,80.5882352941176,0,0,0,8.62745098039216,0,0,0,3778.76257620785,0,0,0,12.7679132141136,0,0,0,26.1200096087422,0,0,0,5.05848152058675,0,0,0,19.0221748823551,0,0,0,55.3773153811516,0,0,0,29.9011443154363
"54","108",6,45.4634741329922,-73.6362293612355,2,10.268966393525,8.42491822865719,8.53935799966258,7.93071732590527,8.0997470191812,6.97860535918065,6.52354236093891,6.32041835407788,5451.1,5451.1,5534.15,6373.61923076923,40,40,42.5,45.6730769230769,90,90,84.1666666666667,75.5769230769231,0,0,0,0,40,40,33.3333333333333,22.5961538461538,50,50,61.6666666666667,81.25,0,0,0,0,0,0,193.963011937843,3150.44054236792,0,0,5.83874208121142,12.36808218818,0,0,13.6237315228267,25.9080925761651,0,0,0,0,0,0,15.5699788832305,19.1610917198743,0,0,27.2474630456533,42.19324125785,0,0,0,0
"55","109",4,45.4089142659482,-73.9282581873654,2,8.32594978480592,8.63110828496743,8.75615942760973,8.05112826011951,7.48442560893673,8.25769854810448,7.41086756155711,7.46639034101552,1200.2,1200.2,1200.2,1130.25882352941,180,180,180,179.019607843137,0,0,0,0,0,0,0,0.784313725490196,0,0,0,0.490196078431373,0,0,0,0.784313725490196,0,0,0,0,0,0,0,203.320462498461,0,0,0,3.74427667823002,0,0,0,0,0,0,0,5.60112033611204,0,0,0,1.50163309792516,0,0,0,5.60112033611204,0,0,0,0
"56","109",4,45.4129290738794,-73.932443471034,2,1.03338753053624,2.74057911533528,2.79801313993124,3.61938989600312,1.96863883927721,4.95895582852232,5.0166734075167,5.14682619828881,201.7,173.9,169.623076923077,164.811538461538,155,221.666666666667,231.923076923077,243.461538461538,0,6.66666666666667,7.69230769230769,8.84615384615385,40,31.6666666666667,30.3846153846154,28.9423076923077,0,0,0,0,40,28.3333333333333,26.5384615384615,24.5192307692308,0,0,0,0,0,48.1510124504148,42.2312316073889,41.8256026940913,0,115.470053837925,101.273936708367,100.301205501418,0,11.5470053837925,10.1273936708367,10.0301205501418,0,14.4337567297406,12.6592420885458,12.5376506876773,0,0,0,0,0,20.2072594216369,17.7229389239642,17.5527109627482,0,0,0,0
"57","109",4,45.4123254419373,-73.9296315838078,2,8.58559668015461,7.72440022315132,6.33440695359931,6.9986367965705,6.86550813649179,6.07885591689955,6.02295115025585,6.91832534737116,201.7,201.7,451.325,534.533333333333,155,155,161.25,163.333333333333,0,0,0,0,40,40,30,26.6666666666667,0,0,0,0,40,40,30,26.6666666666667,0,0,0,0,0,0,451.588616341345,475.381085726669,0,0,11.3066754216661,11.9023807142381,0,0,0,0,0,0,18.0906806746658,19.0438091427809,0,0,0,0,0,0,18.0906806746658,19.0438091427809,0,0,0,0
"58","109",4,45.4143467502153,-73.9324994495517,2,2.82974542862528,4.61278699124044,3.59863063031362,2.92228356406518,2.2407305122887,4.25706521897928,3.69975911394805,3.68868229627864,201.7,160,163.207692307692,162.452941176471,155,255,247.307692307692,249.117647058824,0,10,9.23076923076923,9.41176470588235,40,27.5,28.4615384615385,28.2352941176471,0,0,0,0,40,22.5,23.8461538461538,23.5294117647059,0,0,0,0,0,48.1510124504148,43.2741351066751,42.042009242857,0,115.470053837925,103.774904332554,100.820166050017,0,11.5470053837925,10.3774904332554,10.0820166050017,0,14.4337567297406,12.9718630415693,12.6025207562521,0,0,0,0,0,20.2072594216369,18.160608258197,17.6435290587529,0,0,0,0
"59","109",4,45.4113095293201,-73.9281328760148,2,11.5815594621634,8.61798378210312,7.77279889746774,8.15638276237115,8.06695716706769,7.38072527996941,6.8888070850177,7.32423883280876,1200.2,1200.2,1200.2,969.776923076923,180,180,180,174.230769230769,0,0,0,0,0,0,0,9.23076923076923,0,0,0,0,0,0,0,9.23076923076923,0,0,0,0,0,0,0,424.7974763668,0,0,0,10.6358907452879,0,0,0,0,0,0,0,17.0174251924607,0,0,0,0,0,0,0,17.0174251924607,0,0,0,0
"60","109",4,45.4121513909248,-73.9284054438908,2,11.5108602022688,8.18021120066313,7.93321487131978,8.3633196609121,8.3161447148954,7.11063125583823,7.40456840578314,7.19356978807909,1200.2,1200.2,1012.98125,830.385185185185,180,180,175.3125,170.740740740741,0,0,0,0,0,0,7.5,14.8148148148148,0,0,0,0,0,0,7.5,14.8148148148148,0,0,0,0,0,0,402.508218083805,486.707132661858,0,0,10.0778221853732,12.1859572524251,0,0,0,0,0,0,16.1245154965971,19.4975316038801,0,0,0,0,0,0,16.1245154965971,19.4975316038801,0,0,0,0
"61","109",4,45.4135959059223,-73.9296261435396,2,11.0059284414044,10.5865896058913,7.46690060584681,6.03930555929568,4.66463942214099,7.40787610185049,6.89753404105434,6.608604484009,201.7,201.7,273.021428571429,421.37,155,155,156.785714285714,160.5,0,0,0,0,40,40,37.1428571428571,31.2,0,0,0,0,40,40,37.1428571428571,31.2,0,0,0,0,0,0,266.860350049556,417.824279660086,0,0,6.68153104781061,10.461298939912,0,0,0,0,0,0,10.690449676497,16.7380783038592,0,0,0,0,0,0,10.690449676497,16.7380783038592,0,0,0,0
"62","109",4,45.4121501528694,-73.92578425555,2,8.20544652856082,9.0616828102582,9.21313663774672,7.85595668980513,6.80722410943229,7.36713806076989,7.91235327039838,7.50897095404351,1200.2,1200.2,1200.2,1203.07307692308,180,180,180,179.807692307692,0,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.505538028083,0,0,0,0.970919546725773,0,0,0,0.970919546725771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","109",4,45.4127605446831,-73.9294834566771,2,7.91712514781418,7.45358889573581,8.56006754229121,6.85646895840138,5.78397617902608,5.78578668838356,6.88611893197611,6.85489995739833,201.7,201.7,451.325,528.132692307692,155,155,161.25,163.173076923077,0,0,0,0,40,40,30,26.9230769230769,0,0,0,0,40,40,30,26.9230769230769,0,0,0,0,0,0,451.588616341345,472.954968515597,0,0,11.3066754216661,11.8416366678918,0,0,0,0,0,0,18.0906806746658,18.9466186686268,0,0,0,0,0,0,18.0906806746658,18.9466186686268,0,0,0,0
"64","109",4,45.4132760765007,-73.930315817285,2,9.83946847769525,9.26158813655215,6.93654262588727,5.57462114035452,6.87873195019604,7.22711852929519,6.80412171466226,6.43537128266996,201.7,201.7,201.7,338.749019607843,155,155,155,158.43137254902,0,0,0,0,40,40,40,34.5098039215686,0,0,0,0,40,40,40,34.5098039215686,0,0,0,0,0,0,0,347.019066549692,0,0,0,8.68850942788413,0,0,0,0,0,0,0,13.9016150846146,0,0,0,0,0,0,0,13.9016150846146,0,0,0,0
"65","109",4,45.4145228865713,-73.9257970957579,2,9.68971420816947,8.73891537678326,6.67735125980341,6.13049643180577,9.21894045244228,7.702531435159,6.38259255393636,6.53332405810758,201.7,867.366666666667,662.546153846154,671.165384615384,155,171.666666666667,166.538461538462,165.961538461538,0,0,0,0.576923076923077,40,13.3333333333333,21.5384615384615,21.5384615384615,0,0,0,0,40,13.3333333333333,21.5384615384615,21.5384615384615,0,0,0,0,0,576.484243785841,518.096209880277,512.508384966172,0,14.4337567297406,12.9718630415693,12.0472298312241,0,0,0,1.61301269516118,0,23.094010767585,20.7549808665108,20.1352890283053,0,0,0,0,0,23.094010767585,20.7549808665108,20.1352890283053,0,0,0,0
"66","109",4,45.4091124332641,-73.9313505207944,2,13.3700200660841,10.6478384452305,8.27381790344262,8.00477669080264,5.93105556627083,7.68693349327427,7.277993820316,7.65579245460517,201.7,534.533333333333,508.930769230769,505.143137254902,155,163.333333333333,162.692307692308,186.372549019608,0,0,0,2.35294117647059,40,26.6666666666667,27.6923076923077,24.5098039215686,0,0,0,0,40,26.6666666666667,27.6923076923077,23.3333333333333,0,0,0,0,0,576.484243785841,479.663884723138,475.348393183316,0,14.4337567297406,12.0096115353815,63.2145428787755,0,0,0,6.50791373455968,0,23.094010767585,19.2153784566105,18.5001324849522,0,0,0,0,0,23.094010767585,19.2153784566105,19.3821223468088,0,0,0,0
"67","109",4,45.4075985604511,-73.9332854677571,2,5.68460862714103,7.00689737670815,6.3676720262182,6.72455939533323,5.8667831504849,6.73111284222163,6.61833231367426,6.95743146037624,201.7,160,160,201.604166666667,155,255,255,256.041666666667,0,10,10,10,40,27.5,27.5,25.8333333333333,0,0,0,0,40,22.5,22.5,20.8333333333333,0,0,0,0,0,48.1510124504148,43.5542295201156,214.423397975339,0,115.470053837925,104.446593573419,100.127356844433,0,11.5470053837925,10.4446593573419,10.1058230527982,0,14.4337567297406,13.0558241966773,13.5007223342345,0,0,0,0,0,20.2072594216369,18.2781538753483,17.844879274236,0,0,0,0
"68","109",4,45.4073892603949,-73.9354077891095,2,8.96360883182139,7.12485532203206,5.30022345369484,4.53574908583653,4.47347130528061,5.84612973616049,6.04712893730039,6.1574833741361,118.3,118.3,118.3,122.767857142857,355,355,355,344.285714285714,20,20,20,18.9285714285714,15,15,15,16.3392857142857,0,0,0,0,5,5,5,6.875,0,0,0,0,0,0,0,18.9491290962538,0,0,0,45.4415565857406,0,0,0,4.54415565857406,0,0,0,5.68019457321758,0,0,0,0,0,0,0,7.9522724025046,0,0,0,0
"69","109",4,45.4072604292,-73.9346124880768,2,4.96626900997257,6.02714329734227,6.89060602009928,5.81058021801341,4.04466561885357,5.22953848590143,6.55100072489508,6.85006092907089,118.3,118.3,118.3,135.942307692308,355,355,355,312.692307692308,20,20,20,15.7692307692308,15,15,15,20.2884615384615,0,0,0,0,5,5,5,12.4038461538462,0,0,0,0,0,0,0,34.3928021776208,0,0,0,82.476743831225,0,0,0,8.2476743831225,0,0,0,10.3095929789031,0,0,0,0,0,0,0,14.4334301704644,0,0,0,0
"70","109",4,45.408916290094,-73.934858510773,2,2.70165043158117,1.68713551890994,1.34336629011146,2.99839098432773,3.61128214572354,2.49647126245129,1.82630672368674,4.9698435357575,118.3,118.3,118.3,126.319230769231,355,355,355,335.769230769231,20,20,20,18.0769230769231,15,15,15,17.4038461538462,0,0,0,0,5,5,5,8.36538461538462,0,0,0,0,0,0,0,24.8263699024633,0,0,0,59.5356592385212,0,0,0,5.95356592385212,0,0,0,7.44195740481515,0,0,0,0,0,0,0,10.4187403667412,0,0,0,0
"71","111",2,45.4317938235983,-73.9385108757991,2,1.71827892567618,2.99180467762657,3.9889333616859,5.06089510161102,4.01315866118119,4.81363254342942,6.8259440268201,7.85392940853738,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","111",2,45.4296756678739,-73.9385224580137,2,1.93442909870674,2.61610297504897,3.43006455382122,4.41598116332256,2.44829936430367,3.33793421569671,4.58088875618703,5.7750460486183,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
